Vehicle_ID,Fuel_Consumption_L,Distance_Travelled_KM,Average_Speed_KMH,Traffic_Congestion_Level,Engine_Temperature_C,Brake_Wear_Level_%,Tire_Pressure_PSI,Vibration_Level_G,Maintenance_Flag,CO2_Emissions_KG
1889,291.9575847897952,2308.45968542689,91.82578438595485,1.477412930773255,75.72726497932412,77.1372349485851,26.993463935736532,3.305471601623504,1,782.4463272366512
4061,52.12059148500852,3792.689644242137,56.76276991601006,5.88633750189806,85.71925205337293,25.5607017158869,45.92555326620827,2.0464128880042933,1,139.68318517982283
7461,82.57522921893965,4782.633362444766,51.60844587171602,3.3405647323797156,110.50627138594285,97.77332989925523,26.972545737280026,1.193073464184648,1,221.3016143067583
7166,180.66569561870924,3883.238667018297,112.35049077324187,6.28921114803837,83.30791930255883,21.14215853486659,27.283846634160916,1.6932030336739172,1,484.1840642581408
7967,447.0057864593443,4227.619535709778,117.50531531867013,3.351955563468117,80.75602985230205,68.1053459468921,35.68520719760788,1.649346893833295,1,1197.9755077110428
9101,116.15672970490036,3826.9722488113025,119.35142858557134,9.86462172663248,111.26889889344858,65.01060766939106,28.369945710486927,3.2608754787360787,1,311.300035609133
8379,369.9024487072437,924.2343529243539,103.18094189877075,3.7875536535477865,119.35411820029852,30.77725846957806,47.84173993606798,4.75266859413622,1,991.3385625354132
8280,488.0149547685293,4184.51313726411,93.08016555242057,3.177645721070464,97.84402950739829,32.07327861708238,36.757098406580916,0.7172234913109166,1,1307.8800787796586
2067,405.75539871101984,1056.033218118629,67.65842017543983,3.5061876182381138,83.90243741666697,83.41419902357015,39.22877451636429,0.504600348175016,1,1087.4244685455333
5223,159.32541275916978,4473.79550741632,53.7118649859802,9.068255715333658,89.92829808000269,91.00499667301465,48.20265223695219,3.200818749414465,0,426.99210619457506
5607,458.7643671858867,2347.384500597272,46.31844794929854,6.725969458024103,78.50651636918045,42.64135727070156,38.25658064095872,1.7782720793587186,1,1229.4885040581764
4985,91.89822042877553,3417.1860863240395,95.46379748411937,7.576156876786988,108.09436394453763,55.03711711700547,33.83977864893296,4.4624675405253065,1,246.28723074911844
4179,260.6638738418311,2536.480154615153,102.77787321434866,9.262094590849154,108.6737008911384,48.39960328306829,44.9288776453958,1.9726263855761765,0,698.5791818961075
5538,449.3938584768862,560.55555414135,106.1162921963984,9.206852363605067,113.75604961912472,25.80376103893215,36.071254936880266,1.803819202380002,1,1204.375540718055
3362,338.5695691655914,1524.539307341259,113.10120026430388,7.6505126192085475,71.3301281798282,73.85633968126476,32.96173564005763,1.7127977954823377,1,907.366445363785
3224,236.14005412746448,4920.286084585329,110.39436509106989,2.7804198595719063,98.09906708131896,86.01543478445521,43.080736465138365,1.1518377227070986,1,632.8553450616048
7371,181.76579003172594,4807.502283182105,119.9793017806474,8.59035988607505,80.71277171715921,44.390348591296565,45.040141915326075,3.1168871342469977,0,487.1323172850256
2726,218.79473239325748,1670.3857985121817,59.525120877380104,2.8339843077195734,87.04415077461786,99.21406349045746,44.79290418960679,1.256961210503945,1,586.3698828139301
6791,279.0238014541788,4981.854340801607,101.06460921697685,7.686089326885887,109.24778076432537,26.068124582588396,49.44186035321769,2.410840219056309,1,747.7837878971992
9073,193.56976844276332,4243.2008579348085,86.91676098998381,7.170427598903869,79.6016826180748,72.94325710516168,44.66667372187406,2.5743742351504197,1,518.7669794266058
9458,486.03553793703486,3093.701547218048,60.89961059628659,7.8299996512640195,101.91708752905448,55.85824116208712,44.24833589871716,0.592214210950885,1,1302.5752416712535
8013,469.8849438797653,296.6106392789465,118.55242578295542,5.794171126424342,102.72830956117991,55.72815208853247,46.437131343405504,0.5756327591951412,1,1259.291649597771
1837,441.80216069644433,4517.089464738059,111.83184838194018,6.748535640242976,117.70469574511503,56.61164928268322,25.00462988238607,2.8409570994057316,1,1184.029790666471
5584,239.82342598519404,2831.403468395167,50.28125347552931,9.579880723908298,108.75804642644685,40.694541904114274,34.060785279694265,3.6321562950310953,1,642.72678164032
1686,361.085796200853,4355.533140893571,42.09266738587359,1.9097973475679342,110.18175735768467,77.2450261865786,43.44007740086055,4.739641170261821,0,967.7099338182861
1356,456.27318816618407,4188.702687538138,95.06646098661415,3.7796254730345797,96.58003745089468,77.72612208680215,39.99297527775693,1.3060367787062979,1,1222.8121442853733
5647,432.6932694555176,4181.730454485321,88.33045030852281,6.502213117885442,79.33904035811854,42.59176880846616,29.43930006579044,0.9646646424623715,0,1159.6179621407873
5418,236.44715630909346,3521.051917503035,114.86524992889167,9.676487171183403,91.27816828591759,86.82451686867601,32.593327227213635,0.7343955811721792,1,633.6783789083705
7642,100.57372219501733,1527.9341795126384,58.72042297282959,1.8601700289634104,97.47447867559102,45.3475954920264,33.41981527705267,2.462187123108276,0,269.53757548264645
4391,84.03366372554726,1747.1852629481473,46.75103583159896,1.2029429937707778,103.92096258568561,78.00744991892338,39.1957027793079,3.304163153011806,1,225.21021878446666
5357,309.6788203515662,1611.4991416551632,60.737226701758914,1.501746386232952,100.38545559159635,29.679981400965314,45.78995741102691,4.282490105380688,0,829.9392385421974
5879,339.1825708449192,198.225397709567,41.51421124091708,1.4716511781507893,89.69889144586217,33.496131424299655,48.312294494442,3.5719019703190913,1,909.0092898643835
6319,432.4291720686608,2954.587655152575,42.871420095114594,9.17034271999664,83.26565534979207,45.263651560660094,43.75231032134097,1.437623550836858,1,1158.9101811440112
3739,181.63175915346397,3524.284985185561,113.18862447366077,7.491321171404422,78.41154216018415,67.50990141342892,46.073759754420244,2.5779666487832555,0,486.77311453128345
5784,125.36172074751912,4283.943368273497,68.16132660015026,7.093957295766504,104.69226931361331,71.64091883829595,36.7523989612879,4.596558558388949,1,335.96941160335126
1877,220.55262493018975,786.8106235753787,72.86472008077445,5.703155382356286,102.26993371562425,51.70849375739799,34.744382990557185,1.9703347811481704,1,591.0810348129086
3870,209.10880563452378,2766.497429986329,41.46973236304835,8.037573552749368,104.36862328789033,26.227132248841123,34.81771330360542,2.744286642913692,0,560.4115991005237
1292,109.61102930803463,139.239889301536,61.64174241374773,2.4008319348543172,88.62637264013975,49.89077216741794,40.40096320849893,4.8135440058966354,0,293.75755854553285
9728,352.5271936309185,565.9588737825745,104.37807869931449,4.527470708095937,83.12039112853725,75.10140127673212,28.105917638895225,3.8061860250816393,0,944.7728789308616
3686,278.91137332821916,365.637546609366,89.23927677333754,5.4100382568790915,107.98606643404626,73.67963689042527,39.48735456975653,3.864831735387614,1,747.4824805196274
1233,374.5052402516448,3654.842366675886,100.30244808691322,1.9936854790905363,108.6823697527667,32.81571305643542,41.62832150459314,1.6355030198595242,1,1003.6740438744082
3374,208.71100407638062,497.19186300025547,75.7770992635028,4.775623384037653,92.78081869834203,20.622717621517374,35.97271850515597,2.3661415323730766,0,559.3454909247001
3272,196.56599520996602,3610.619609638071,64.7783377401064,3.848516013363583,100.59520423836621,80.23852938368934,48.829179419279185,0.8705397339352476,0,526.796867162709
1966,262.659133869735,1323.1610516118585,78.62480746626963,1.3202393121411637,88.67598321158707,28.509453310819495,40.20533180948938,3.2293664017274017,1,703.9264787708898
1889,444.83330542781613,4400.793507415004,65.84568547246009,2.230618624563117,105.09736000599034,26.58793151714284,30.49998680591563,0.9667857404412238,1,1192.1532585465472
4863,68.12658803029115,4084.4349429826893,107.11768773392544,7.876331408507246,111.78607983239357,20.21609734673308,36.98040643583791,4.261593119926797,0,182.57925592118028
7154,412.17476778341245,4793.368065628855,63.81389724742766,1.1623411855418002,104.41166386678248,54.60810607655418,41.885110928382346,4.165492041589985,0,1104.6283776595453
4400,216.0444256959904,4430.433875744357,92.78109123624671,9.40827969186725,95.62913134235683,60.26111207206515,33.090728114511975,2.9012229550503927,1,578.9990608652544
9226,434.578561604815,4673.314153670101,50.95857778476223,1.7778216920251366,92.93289797461851,71.01312369188724,26.99104015722558,1.1352471493866336,1,1164.6705451009043
5542,410.99135397613543,4307.837742915208,94.94931949879279,8.193142847831123,102.11598254878722,43.68510725700687,39.58589086777212,0.6151054243782568,0,1101.456828656043
4523,206.94256132823978,3497.5713130127915,113.0639769280027,9.087548868491236,103.99054458006651,76.8339773109424,48.696754215492,4.085189003941576,1,554.6060643596826
2763,362.2444408947272,934.2698454146363,88.68665237119266,9.470220263654024,97.93647217622694,33.546548592555325,37.126799639079344,3.200632174460421,0,970.8151015978689
4291,121.83474054804806,1431.3668423850554,84.78843040275818,8.807293211463753,101.24711375536975,86.55920424882778,47.652727016175945,3.699183365365475,0,326.5171046687688
3488,453.3266984737046,1142.3621340383381,116.88946144173121,3.587950354828989,74.82943412472662,65.74786631123564,45.87558970929235,1.867132065813654,1,1214.9155519095284
2558,232.02097900335923,3057.5703595252076,90.19172442526771,3.997784182046293,117.58827580711633,66.71118586976388,28.685319590849584,2.792672320297615,1,621.8162237290028
5690,255.0315269098401,2567.737696070647,60.76403466184661,4.838911287490683,109.53865318660169,36.782033102328654,42.70424804588927,3.8622837674284267,0,683.4844921183715
7121,367.5915729666432,4348.6919860762755,63.391281907819234,2.2536702046639077,88.69639348533919,25.92869994403106,35.88663812679946,2.581534887412098,0,985.1454155506038
3276,419.3781065171829,4768.097045845471,96.42453140287418,1.2004520956050149,98.1406305476815,57.17798424645372,31.25615813157342,3.206229002459289,1,1123.9333254660503
5439,156.35423449769434,2083.813459128907,98.8349275113749,8.822094528529313,72.36622650682106,69.24895615378873,42.17345889166758,4.05377717813583,0,419.02934845382083
2103,347.60756294464795,2581.1177110759804,64.27969854312121,5.987158445894107,72.06139069995302,27.603716692934846,43.56651796641053,1.4684929036987049,1,931.5882686916566
8520,226.39911975011682,4860.430148340282,67.62751823410642,6.478506479603947,82.53991675559814,96.04275796225333,29.497407968370972,0.7966800021086704,0,606.7496409303131
6409,215.9163158017826,1453.5708139534033,119.28452069912696,9.342896273360157,104.48508211823116,98.43314881862455,47.86111705140521,2.8932057986486233,0,578.6557263487774
8869,360.5116207732946,3982.7147992581868,48.1562039664222,6.986081603022541,112.60738739000058,63.636535631399354,43.77868109878602,0.7795659682404308,1,966.1711436724296
3956,224.23247337017045,1203.6755214427067,72.37160227520795,7.21768153905832,97.95929399899242,96.00553242187249,48.33438747854922,3.9495078246503894,1,600.9430286320569
8710,205.74882507398343,3439.1545655838327,44.995802495800596,8.08271783593068,96.60663697911762,34.355619006468245,32.92683046909227,3.7364515143520487,1,551.4068511982756
7017,426.1497836568091,1342.7165754289645,105.68626895985928,2.047136048716634,90.1154766895733,22.03365481436199,48.483375393574676,4.467707021593837,1,1142.0814202002484
4384,95.57425572395286,4430.293605273796,47.38766711563458,4.241459378924124,78.07989779790105,23.152762823231193,34.21294144595952,3.3780294411528224,0,256.1390053401937
1028,354.1516802735948,2851.2419243097165,93.9205885170169,9.713871349330297,75.91770506632938,67.00099835414233,26.349244035684794,0.8023890683856819,1,949.1265031332342
9897,161.92642720578107,1011.0748402844844,44.518673920278566,9.30637070290546,108.0339880610483,24.931350674945882,44.07423471772559,1.6391845647032783,1,433.96282491149327
8756,56.97420882178564,1199.4089609225814,93.8284030247753,8.956677666791663,116.37517756482879,96.68364854592697,42.58770360220852,4.135693300532237,0,152.6908796423855
7948,125.0439209927114,2519.8610589696914,107.44295575421626,5.068796593050752,92.91416081931365,31.354656860751888,39.94777480658331,1.2520958779111449,1,335.1177082604666
6755,322.9976883991405,4811.849925316907,71.90572215392459,8.714736582281251,102.97228293578192,44.37782448423829,37.24734360960435,3.643162105166993,0,865.6338049096966
4602,369.1072361686718,3871.246603029907,81.77011947457416,1.4355629375118903,115.72288254404705,85.80142415986788,25.804131758065786,4.011166989142151,0,989.2073929320405
6062,59.47600260034402,2492.717249846641,72.1233390404226,2.336656818314057,74.50568164670723,37.49922584832745,40.61493128800386,1.985503090348585,1,159.39568696892198
9071,66.39144948577407,1754.8238083548638,64.03910069061112,4.725709286356487,108.5240726559515,39.43747667636565,35.42086538056984,1.9503386303130883,0,177.92908462187452
8244,456.1439516793289,2791.4156174073687,104.26107205017026,5.350528600139138,100.84084421877876,71.38471646328145,39.005235068523625,3.010112065441161,0,1222.4657905006015
7372,82.98761815117393,3766.9680838002364,61.76020589847917,3.371564381687712,99.93185894149306,42.086887079140986,35.73303354919091,4.375788497396437,1,222.40681664514617
8105,452.38197137745703,3941.25008341872,97.83547395115576,4.208290037630087,84.62702142407849,37.395810720616026,49.151403319129976,1.5075779086106624,1,1212.383683291585
4581,152.6746611879076,1690.5831106750288,56.49576634041618,2.4649849092283187,104.19466773888385,40.3342171444526,40.10272252877118,4.735661882190812,1,409.1680919835924
3762,383.00801007119577,3633.680414247998,59.98830368626636,5.402206285443165,109.73988774103883,59.25179994725815,43.73090826506168,3.196034081690487,0,1026.4614669908046
1572,189.37996202570542,3323.165022177312,66.91689300617698,8.144589635810751,75.64290824718486,97.28798981851857,48.40867368677708,4.964569121085242,0,507.53829822889054
8705,436.43841152413273,4799.65023078184,87.13251019150306,6.952243542951751,96.6760715490492,86.57903532489827,39.78998307291849,0.9032617579789519,0,1169.6549428846758
1614,365.20468944096103,4662.342423489273,76.35378553276328,1.9701302262898714,75.06325904937049,42.76882116481417,25.30156294556002,1.0695296142804158,0,978.7485677017756
5050,230.81605637076282,3967.9586954575275,99.61158478622563,5.388234430570445,113.62870096488223,49.06985667984782,25.857291957763557,4.219888116710672,0,618.5870310736444
1325,84.33610437833579,3644.6339753891493,57.08538402689538,7.278817445017524,95.38183613281737,57.160980040326194,42.558460852546546,4.391401530217322,1,226.02075973393994
4740,379.71508274186317,1442.8037895509515,40.85378302790673,5.769057668985471,110.39828446303787,98.31437176135923,31.97712840378209,2.5045640976692027,1,1017.6364217481934
1358,327.5981401843317,4245.229754882814,102.1245977428176,4.525080368819941,88.40428188331072,33.791237466857254,39.48449318369872,3.7133202926405073,0,877.9630156940091
4777,51.310273025204935,2194.777948195494,105.7319467104058,6.597229791554904,76.25391134081627,48.59864827935063,30.056929527266725,4.404007793504923,1,137.51153170754924
6906,54.2389351876004,1433.978658279619,44.758413048671166,9.717747987702479,72.07496521928557,78.3540875186172,31.756221876542853,0.694075046984729,0,145.36034630276907
2721,413.95683793671225,1982.3877139719661,88.87260177267171,1.854171187894702,84.07548103861878,97.11549874151547,37.616026398701884,3.0827769034696635,0,1109.404325670389
2349,166.72988246083423,4196.083901080889,70.25654270984623,4.510144546728046,82.21168501820392,32.454017021139016,49.38923658390205,4.3406629993692025,1,446.8360849950358
4696,336.26015047762957,828.3027563316365,103.51165241556134,4.659452677414861,98.0175987009981,38.19039633554766,40.40676223022979,2.291697250631487,0,901.1772032800473
4896,254.39648889436137,2335.17783148713,109.95316433571828,6.192705794215339,71.08694190318536,38.05557395123442,48.40370261282558,1.8607262275059209,0,681.7825902368885
5260,438.54350653479526,2512.5522131944995,108.08030134377992,2.3695714169372613,96.02852721495867,21.67456235936588,48.984496359673685,4.080680082926769,1,1175.2965975132513
7941,462.6325008961199,279.4855182342151,102.17633978806816,2.589787268834226,89.58858710060017,68.32924999847596,30.202749910512686,2.0110396257627627,0,1239.8551024016015
4808,498.5634707054843,1059.15554478601,61.524178299373034,3.568252473980692,98.85611349572211,73.6562459316715,32.77984006172361,0.5142843418302645,0,1336.150101490698
6246,119.15786111326108,4151.037900021696,104.95117148546534,9.602830389416676,105.12087640751824,68.20207121002028,44.24980703046761,4.818076644330795,0,319.3430677835397
9384,438.33382091396396,4170.760204114327,82.67827807250342,7.606977231078123,101.70459725399195,25.705839153025146,46.6691000572836,3.1645545635795833,0,1174.7346400494234
4845,169.7096195279608,1532.833911032815,44.22052918656726,6.955239715223529,119.23221846866832,25.538410059650538,37.98066860473819,4.18783063419532,1,454.82178033493494
3577,315.86714370297847,4386.996449529838,76.55510799185991,8.35261918654836,76.91326719384355,36.830924359529924,49.83065168201373,4.213857030542215,1,846.5239451239823
1091,277.5977752411449,3881.7364014349046,115.37263336239947,2.1481882202502365,91.48685044648893,43.22356125591317,25.28930496888176,0.7988468916772977,0,743.9620376462684
5234,58.094659207574445,2147.746670597506,111.02874797884422,8.733995377513764,91.24153683216556,82.92349247280379,32.48981638963039,1.2688708972390916,0,155.69368667629954
9672,469.74707595774265,3767.191087584685,48.181142479769285,6.353494424987536,90.85266018514604,32.75122125991369,40.5790438436145,1.9000430634184133,1,1258.9221635667504
7592,85.2471748171483,4810.539692854551,99.53013485714962,4.017961067130419,103.18991960213341,23.52737731180257,36.732247773437074,1.9431467826859528,0,228.46242850995748
9128,359.69851373348115,2348.951618520209,104.46342927665879,8.342697301711214,94.49140302733612,51.51900061704441,27.915074160720017,3.464537529564108,0,963.9920168057296
2075,403.2530762937179,1268.2931768720698,61.711055058941184,8.223080809137617,95.87162799064815,53.31137361135362,34.19467713701409,3.3040981433870815,0,1080.7182444671641
3513,407.8795320714579,4714.900850245764,77.72868565928738,8.611377235450544,91.61779960733824,56.07258705511634,25.636178582375976,2.7256540010441617,0,1093.1171459515072
9168,110.97253351798015,3058.3470139599567,96.87903531709463,2.0396611009628396,119.58497305092813,86.15228352215749,41.06865115188199,1.4506867953894558,1,297.40638982818683
7861,251.40647772858745,615.7992961540839,75.12331910569183,9.724251204961984,116.37806744095211,27.840433189675338,47.31856357490888,2.2189256136063653,1,673.7693603126144
9990,423.2429916952909,2906.145797697778,49.023753509326156,9.63663538410758,85.38620946821855,76.31536659375698,47.12185309458647,2.946172858093263,0,1134.2912177433798
1604,186.2056446704396,2552.8463582966638,96.47059557453773,4.217226809515674,75.57969623833336,47.03564568362326,42.48861184413866,2.605934147467739,1,499.03112771677814
3979,260.4869039185986,4292.385580970261,112.93109517882428,1.5930461639072768,111.98823620193014,44.798410914837596,36.644254887448184,1.0728163989278527,1,698.1049025018443
8140,172.7572517149306,2700.4064298412545,92.1987782724926,2.5035010252190713,119.85851257128623,94.6034500868784,37.80079046728724,3.422797220758657,0,462.989434596014
8065,258.59813804839587,1350.6389282869889,101.90405988552271,9.935477429002272,84.63044470198227,39.87748195333936,28.422970599891574,0.8287329956479725,0,693.043009969701
5916,449.52706516679604,3410.655912937954,68.66900285262628,6.0671164885449675,87.88924629208832,71.40254682714931,33.525427327980076,2.2018760738648613,0,1204.7325346470134
7800,254.80590396474625,2758.6197174243425,54.65585961013079,4.2095961894344684,117.08165907426014,42.010220590087364,29.69320188745684,3.695132064538531,0,682.87982262552
1597,300.1604076834442,1241.918678507675,91.42189292946341,3.5938242446503494,105.5564759001545,60.571510611230806,45.53000508374886,0.5901059053386792,0,804.4298925916305
8320,231.7893274863876,2910.776503920248,66.2216964672975,3.312925617798528,84.7819165889818,82.90343140770223,47.86884753344899,3.0649226857039227,1,621.1953976635189
9705,257.05273244149646,4125.524331659462,108.80588151918343,6.977374885490338,99.05232456419576,90.53780188130085,38.423081535502924,2.0053443836448377,0,688.9013229432105
6622,56.82838957088976,239.99749684765115,49.81024399824052,4.774490483677173,117.2114789682128,87.09577922360403,43.1941010128236,0.5397432954023051,0,152.30008404998458
2877,177.6854794822052,3191.1700893610473,74.6770959786499,9.688696294317504,110.59065534728893,66.57445889157118,28.036619272678188,1.3567247197743733,0,476.19708501230997
2699,246.461774783821,1812.967459343521,71.73820803747087,7.154587275808253,107.09163568643298,39.90530522705777,40.21336608193096,4.734257869717945,1,660.5175564206403
6780,335.208639196728,1534.0900842211784,115.04430828431437,8.128401319440652,106.84981558635113,72.89867066094926,42.56977553444615,2.845170074772907,1,898.3591530472311
1716,252.52336874925146,2023.6799767694451,52.25078404835231,3.634673937248439,78.90101621461352,76.79240366236864,36.31920323778502,4.987522420831093,1,676.7626282479939
5086,202.01766949470382,1775.9110548151102,40.78774600096088,1.7126776819776326,111.23406196139683,20.855359209080113,31.081827111767467,2.8616753766413354,0,541.4073542458062
1665,224.64443090487072,4177.971622871364,59.04681702456941,5.390405536436929,83.8059316221729,55.13684087454997,46.934363013534785,2.947713855306207,0,602.0470748250535
8846,159.03199814020994,1446.5092727627127,105.62214878149236,3.8312339189160456,116.51833289507647,87.46096342574114,43.57271799884306,2.2632935581978355,0,426.20575501576263
7611,466.0224272483238,3692.4498132222684,56.745745283761366,2.818748485071313,88.23199955068915,59.167007699443786,47.49643204622987,1.8951818842913644,1,1248.9401050255078
2079,284.78445160591156,560.8931191200847,59.270245096438614,9.573779177207753,112.88301985211282,44.91003537306569,45.46006618744559,1.6319549890982517,0,763.222330303843
9419,56.034254242455404,4761.8422251736365,50.391904362944864,4.995893929078273,83.31167472589007,89.74382168197302,49.75936073947156,2.0453927725880323,1,150.1718013697805
9340,58.750816288795974,3149.351522517904,97.23489626212324,2.572377328439071,95.72634682911203,32.47045580238446,29.804318330361223,2.5693298640519444,1,157.45218765397323
2069,487.8327357284187,3562.9210275183445,45.53393524043337,2.787855874130252,75.34426477445302,36.51561859329603,27.168694195099352,1.3639637760385552,1,1307.3917317521623
6263,149.65290111796025,1560.3927272628098,66.49666418628172,3.5263876821813462,103.0059451498087,74.98978935489066,33.42506978343146,1.5119379131256314,0,401.0697749961335
8951,412.5237299664416,2119.2731866697613,62.599898129677165,9.993846413707415,111.80396375834192,48.194875322125995,28.225104375581473,1.721951459007976,1,1105.5635963100635
2363,76.22388570225851,1196.5140927277835,84.41277838321238,3.412103504676376,105.9223640651208,77.04134685870231,38.07825282265561,2.521669513688776,0,204.28001368205284
5508,464.52323151254706,4669.426820430897,98.43330120157884,3.9592162412060827,96.16292564693286,32.61628970075935,40.825722635193564,3.437660150664094,1,1244.9222604536262
2755,443.48765165000526,2491.711790796751,82.6301147757398,6.933953151856013,72.25579393007297,40.181527168067674,39.457215379335096,4.352657676288293,0,1188.5469064220142
1519,306.9919230955316,3189.195766724151,114.48207943800541,3.6456523876926847,116.67205035854292,32.53179026909068,31.481003384756754,1.7920932673421448,0,822.7383538960247
6463,54.0493957774651,3697.9329496005057,116.11541111098656,2.9422382595372403,105.27447742893173,96.23282508508078,47.72060077421992,1.326777531536468,1,144.85238068360647
8233,166.01489331050192,1918.4198463877408,68.91722627988123,2.427734679846388,107.29321191826665,52.432316868073926,25.529309093384462,2.2048135918274974,0,444.91991407214516
2102,233.07019132930924,3628.498107241792,102.21443010199141,3.8141439852501295,109.73402877554037,46.97759279281808,33.700333844087325,4.524723843673351,0,624.6281127625488
1597,257.0288525364028,3412.363199806067,99.10411066145517,1.9532412066589617,107.38717129638053,21.136172493661178,42.97481188495152,0.5443732775171276,0,688.8373247975595
4273,183.9554413530674,3557.730735982338,111.43716733638618,1.167819277733046,92.05580820491669,32.27340635287099,44.17322315872899,3.5504087722598543,0,493.0005828262207
6781,64.82654071048849,2497.2265110026033,75.83549121661626,8.241775276012095,106.68109146439734,53.69086849939996,35.4029636107965,2.647220208852117,0,173.73512910410915
7256,315.557332666944,1976.3931732289238,82.43785497582337,2.2410544817311893,101.25133939051645,25.480223405751524,25.42274533140918,1.2247079673230603,1,845.6936515474099
8258,285.86960046264016,1188.2027222240501,73.26194508652591,7.9837916483371805,112.70081668343933,60.859146360497355,40.45109197809343,1.9445968682351,1,766.1305292398757
9780,177.35028594308497,4140.669128724376,108.03015354397645,8.177882310879937,110.12299076686853,56.401235077155825,26.577367029580394,1.5122751974466524,1,475.2987663274678
7554,67.08918540632294,3080.9152280052253,58.37618522897075,5.841275736963188,72.068719123363,81.37345122754816,27.696394403837864,4.45024475550555,0,179.7990168889455
